Прибор: ;Hydra-L (01); ; Интервал: ;2023-07-11 19:19:00; / ;2023-07-17 19:19:00;
Date;BME280_temp;BME280_pressure;BME280_humidity;
2023-07-11 20:22:39;27.3;742.68;43.57;
2023-07-11 20:23:39;27.32;742.73;43.53;
2023-07-11 20:24:39;27.32;742.73;43.51;
2023-07-11 20:25:39;27.32;742.71;43.52;
2023-07-11 20:26:39;27.32;742.73;43.52;
2023-07-11 20:27:39;27.32;742.7;43.51;
2023-07-11 20:28:39;27.3;742.74;43.54;
2023-07-11 20:29:39;27.3;742.71;43.55;
2023-07-11 20:30:39;27.3;742.73;43.55;
2023-07-11 20:31:39;27.29;742.73;43.58;
2023-07-11 20:32:39;27.3;742.71;43.55;
2023-07-11 20:33:39;27.29;742.68;43.54;
2023-07-11 20:34:39;27.3;742.73;43.52;
2023-07-11 20:35:39;27.29;742.71;43.53;
2023-07-11 20:36:39;27.29;742.71;43.53;
2023-07-11 20:37:39;27.29;742.72;43.53;
2023-07-11 20:38:39;27.3;742.72;43.5;
2023-07-11 20:39:39;27.29;742.72;43.51;
2023-07-11 20:40:39;27.29;742.71;43.5;
2023-07-11 20:41:39;27.28;742.72;43.52;
2023-07-11 20:42:39;27.28;742.72;43.53;
2023-07-11 20:43:39;27.29;742.7;43.51;
2023-07-11 20:44:39;27.29;742.71;43.5;
2023-07-11 20:45:39;27.29;742.74;43.49;
2023-07-11 20:46:39;27.28;742.72;43.5;
2023-07-11 20:47:39;27.29;742.75;43.48;
2023-07-11 20:48:39;27.27;742.73;43.51;
2023-07-11 20:49:39;27.27;742.73;43.5;
2023-07-11 20:50:39;27.27;742.73;43.5;
2023-07-11 20:51:39;27.28;742.77;43.47;
2023-07-11 20:52:39;27.29;742.75;43.46;
2023-07-11 20:53:39;27.27;742.76;43.49;
2023-07-11 20:54:39;27.28;742.73;43.47;
2023-07-11 20:55:40;27.28;742.76;43.46;
2023-07-11 20:56:39;27.29;742.77;43.44;
2023-07-11 20:57:39;27.27;742.76;43.46;
2023-07-11 20:58:39;27.26;742.81;43.49;
2023-07-11 20:59:39;27.25;742.76;43.5;
2023-07-11 21:00:40;27.27;742.77;43.47;
2023-07-11 21:01:39;27.27;742.73;43.46;
2023-07-11 21:02:39;27.27;742.75;43.46;
2023-07-11 21:03:39;27.27;742.77;43.46;
2023-07-11 21:04:39;27.27;742.78;43.46;
2023-07-11 21:05:40;27.28;742.79;43.44;
2023-07-11 21:06:39;27.28;742.8;43.43;
2023-07-11 21:07:39;27.28;742.8;43.43;
2023-07-11 21:08:39;27.27;742.82;43.44;
2023-07-11 21:09:39;27.28;742.78;43.42;
2023-07-11 21:10:39;27.27;742.79;43.42;
2023-07-11 21:11:39;27.28;742.75;43.41;
2023-07-11 21:12:39;27.28;742.77;43.41;
2023-07-11 21:13:40;27.28;742.74;43.39;
2023-07-11 21:14:40;27.26;742.76;43.41;
2023-07-11 21:15:40;27.26;742.73;43.41;
2023-07-11 21:16:39;27.27;742.74;43.39;
2023-07-11 21:17:40;27.26;742.73;43.42;
2023-07-11 21:18:39;27.25;742.72;43.43;
2023-07-11 21:19:39;27.26;742.76;43.41;
2023-07-11 21:20:40;27.26;742.74;43.41;
2023-07-11 21:21:39;27.26;742.76;43.4;
2023-07-11 21:22:39;27.27;742.74;43.37;
2023-07-11 21:23:39;27.25;742.77;43.4;
2023-07-11 21:24:39;27.25;742.81;43.4;
2023-07-11 21:25:39;27.25;742.76;43.4;
2023-07-11 21:26:39;27.25;742.83;43.39;
2023-07-11 21:27:39;27.26;742.82;43.38;
2023-07-11 21:28:39;27.25;742.82;43.39;
2023-07-11 21:29:39;27.25;742.83;43.38;
2023-07-11 21:30:39;27.26;742.81;43.37;
2023-07-11 21:31:39;27.26;742.78;43.35;
2023-07-11 21:32:39;27.24;742.76;43.39;
2023-07-11 21:33:39;27.24;742.77;43.39;
2023-07-11 21:34:39;27.25;742.77;43.37;
2023-07-11 21:35:40;27.26;742.81;43.34;
2023-07-11 21:36:39;27.26;742.79;43.35;
2023-07-11 21:37:39;27.24;742.8;43.37;
2023-07-11 21:38:39;27.25;742.79;43.36;
2023-07-11 21:39:39;27.26;742.76;43.34;
2023-07-11 21:40:39;27.25;742.77;43.35;
2023-07-11 21:41:39;27.26;742.77;43.33;
2023-07-11 21:42:39;27.26;742.77;43.3;
2023-07-11 21:43:39;27.26;742.76;43.3;
2023-07-11 21:44:39;27.25;742.76;43.33;
2023-07-11 21:45:39;27.25;742.74;43.31;
2023-07-11 21:46:39;27.25;742.74;43.31;
2023-07-11 21:47:40;27.25;742.75;43.33;
2023-07-11 21:48:39;27.24;742.73;43.35;
2023-07-11 21:49:39;27.23;742.72;43.35;
2023-07-11 21:50:39;27.23;742.71;43.35;
2023-07-11 21:51:39;27.24;742.74;43.34;
2023-07-11 21:52:39;27.24;742.71;43.33;
2023-07-11 21:53:40;27.24;742.7;43.3;
2023-07-11 21:54:39;27.23;742.68;43.34;
2023-07-11 21:55:39;27.23;742.7;43.33;
2023-07-11 21:56:39;27.23;742.73;43.33;
2023-07-11 21:57:39;27.23;742.71;43.33;
2023-07-11 21:58:39;27.22;742.71;43.34;
2023-07-11 21:59:39;27.23;742.75;43.32;
2023-07-11 22:00:40;27.23;742.72;43.3;
2023-07-11 22:01:40;27.24;742.75;43.29;
2023-07-11 22:02:39;27.24;742.71;43.29;
2023-07-11 22:03:39;27.22;742.71;43.31;
2023-07-11 22:04:39;27.24;742.72;43.28;
2023-07-11 22:05:39;27.23;742.69;43.29;
2023-07-11 22:06:39;27.22;742.7;43.29;
2023-07-11 22:07:39;27.23;742.69;43.27;
2023-07-11 22:08:39;27.22;742.72;43.27;
2023-07-11 22:09:39;27.22;742.7;43.29;
2023-07-11 22:10:39;27.22;742.7;43.29;
2023-07-11 22:11:39;27.22;742.69;43.3;
2023-07-11 22:12:39;27.22;742.68;43.28;
2023-07-11 22:13:39;27.22;742.67;43.27;
2023-07-11 22:14:39;27.22;742.68;43.28;
2023-07-11 22:15:40;27.22;742.65;43.27;
2023-07-11 22:16:39;27.21;742.68;43.3;
2023-07-11 22:17:40;27.2;742.69;43.3;
2023-07-11 22:18:39;27.22;742.68;43.28;
2023-07-11 22:19:39;27.23;742.66;43.24;
2023-07-11 22:20:39;27.22;742.67;43.26;
2023-07-11 22:21:39;27.22;742.67;43.25;
2023-07-11 22:22:39;27.22;742.66;43.25;
2023-07-11 22:23:39;27.22;742.68;43.24;
2023-07-11 22:24:39;27.22;742.67;43.24;
2023-07-11 22:25:40;27.22;742.65;43.24;
2023-07-11 22:26:39;27.2;742.66;43.28;
2023-07-11 22:27:39;27.2;742.67;43.28;
2023-07-11 22:28:39;27.2;742.65;43.27;
2023-07-11 22:29:39;27.2;742.67;43.26;
2023-07-11 22:30:39;27.21;742.7;43.26;
2023-07-11 22:31:39;27.2;742.68;43.24;
2023-07-11 22:32:39;27.21;742.68;43.24;
2023-07-11 22:33:39;27.18;742.68;43.28;
2023-07-11 22:34:39;27.18;742.72;43.3;
2023-07-11 22:35:39;27.19;742.71;43.27;
2023-07-11 22:36:39;27.19;742.72;43.26;
2023-07-11 22:37:39;27.2;742.67;43.24;
2023-07-11 22:38:40;27.18;742.71;43.27;
2023-07-11 22:39:39;27.19;742.73;43.26;
2023-07-11 22:40:39;27.19;742.66;43.25;
2023-07-11 22:41:39;27.19;742.69;43.26;
2023-07-11 22:42:39;27.18;742.67;43.26;
2023-07-11 22:43:39;27.19;742.67;43.25;
2023-07-11 22:44:39;27.18;742.66;43.25;
2023-07-11 22:45:40;27.19;742.68;43.24;
2023-07-11 22:46:39;27.2;742.67;43.21;
2023-07-11 22:47:40;27.2;742.68;43.21;
2023-07-11 22:48:39;27.2;742.67;43.21;
2023-07-11 22:49:39;27.2;742.67;43.2;
2023-07-11 22:50:40;27.2;742.65;43.2;
2023-07-11 22:51:39;27.2;742.66;43.2;
2023-07-11 22:52:39;27.2;742.62;43.2;
2023-07-11 22:53:39;27.18;742.6;43.23;
2023-07-11 22:54:39;27.19;742.6;43.2;
2023-07-11 22:55:39;27.19;742.62;43.22;
2023-07-11 22:56:39;27.18;742.61;43.24;
2023-07-11 22:57:39;27.17;742.57;43.24;
2023-07-11 22:58:39;27.18;742.59;43.23;
2023-07-11 22:59:39;27.2;742.56;43.19;
2023-07-11 23:00:39;27.18;742.58;43.23;
2023-07-11 23:01:39;27.18;742.56;43.22;
2023-07-11 23:02:39;27.19;742.6;43.21;
2023-07-11 23:03:39;27.19;742.6;43.19;
2023-07-11 23:04:39;27.19;742.61;43.19;
2023-07-11 23:05:39;27.19;742.62;43.19;
2023-07-11 23:06:39;27.19;742.59;43.19;
2023-07-11 23:07:39;27.19;742.6;43.18;
2023-07-11 23:08:39;27.18;742.6;43.2;
2023-07-11 23:09:39;27.17;742.58;43.2;
2023-07-11 23:10:39;27.18;742.56;43.21;
2023-07-11 23:11:40;27.18;742.57;43.18;
2023-07-11 23:12:39;27.18;742.55;43.17;
2023-07-11 23:13:39;27.18;742.56;43.17;
2023-07-11 23:14:39;27.18;742.55;43.16;
2023-07-11 23:15:39;27.18;742.58;43.18;
2023-07-11 23:16:39;27.17;742.55;43.19;
2023-07-11 23:17:41;27.17;742.57;43.18;
2023-07-11 23:18:39;27.18;742.55;43.16;
2023-07-11 23:19:39;27.17;742.58;43.18;
2023-07-11 23:20:39;27.18;742.57;43.16;
2023-07-11 23:21:39;27.18;742.57;43.16;
2023-07-11 23:22:40;27.18;742.58;43.14;
2023-07-11 23:23:39;27.17;742.61;43.17;
2023-07-11 23:24:39;27.18;742.61;43.16;
2023-07-11 23:25:39;27.19;742.59;43.15;
2023-07-11 23:26:39;27.18;742.61;43.14;
2023-07-11 23:27:39;27.17;742.58;43.15;
2023-07-11 23:28:39;27.17;742.57;43.15;
2023-07-11 23:29:39;27.18;742.57;43.13;
2023-07-11 23:30:39;27.18;742.59;43.13;
2023-07-11 23:31:39;27.18;742.6;43.13;
2023-07-11 23:32:39;27.17;742.61;43.15;
2023-07-11 23:33:39;27.17;742.62;43.16;
2023-07-11 23:34:39;27.17;742.61;43.16;
2023-07-11 23:35:39;27.17;742.63;43.14;
2023-07-11 23:36:39;27.17;742.62;43.15;
2023-07-11 23:37:39;27.16;742.62;43.16;
2023-07-11 23:38:39;27.16;742.63;43.16;
2023-07-11 23:39:39;27.17;742.62;43.13;
2023-07-11 23:40:40;27.17;742.63;43.13;
2023-07-11 23:41:39;27.18;742.6;43.11;
2023-07-11 23:42:39;27.16;742.59;43.15;
2023-07-11 23:43:39;27.16;742.62;43.15;
2023-07-11 23:44:39;27.18;742.6;43.13;
2023-07-11 23:45:39;27.15;742.58;43.17;
2023-07-11 23:46:39;27.17;742.59;43.14;
2023-07-11 23:47:39;27.16;742.57;43.14;
2023-07-11 23:48:39;27.16;742.56;43.15;
2023-07-11 23:49:39;27.15;742.57;43.15;
2023-07-11 23:50:40;27.16;742.57;43.13;
2023-07-11 23:51:40;27.15;742.57;43.14;
2023-07-11 23:52:40;27.15;742.58;43.14;
2023-07-11 23:53:39;27.16;742.57;43.12;
2023-07-11 23:54:39;27.15;742.57;43.13;
2023-07-11 23:55:39;27.16;742.58;43.1;
2023-07-11 23:56:39;27.15;742.57;43.12;
2023-07-11 23:57:39;27.16;742.6;43.12;
2023-07-11 23:58:39;27.17;742.6;43.09;
2023-07-11 23:59:39;27.16;742.57;43.09;
2023-07-12 00:00:39;27.15;742.57;43.13;
2023-07-12 00:01:39;27.16;742.59;43.1;
2023-07-12 00:02:39;27.15;742.56;43.11;
2023-07-12 00:03:39;27.14;742.55;43.15;
2023-07-12 00:04:39;27.14;742.55;43.14;
2023-07-12 00:05:40;27.14;742.54;43.14;
2023-07-12 00:06:39;27.15;742.53;43.11;
2023-07-12 00:07:39;27.15;742.54;43.11;
2023-07-12 00:08:39;27.15;742.52;43.11;
2023-07-12 00:09:39;27.14;742.49;43.13;
2023-07-12 00:10:39;27.15;742.49;43.11;
2023-07-12 00:11:39;27.16;742.49;43.1;
2023-07-12 00:12:39;27.15;742.49;43.11;
2023-07-12 00:13:39;27.13;742.48;43.16;
2023-07-12 00:14:39;27.14;742.46;43.14;
2023-07-12 00:15:39;27.13;742.44;43.12;
2023-07-12 00:16:40;27.15;742.48;43.09;
2023-07-12 00:17:39;27.15;742.44;43.09;
2023-07-12 00:18:39;27.14;742.43;43.11;
2023-07-12 00:19:39;27.15;742.4;43.1;
2023-07-12 00:20:39;27.15;742.39;43.08;
2023-07-12 00:21:40;27.15;742.38;43.09;
2023-07-12 00:22:39;27.15;742.39;43.08;
2023-07-12 00:23:39;27.15;742.39;43.09;
2023-07-12 00:24:39;27.15;742.37;43.07;
2023-07-12 00:25:39;27.15;742.37;43.06;
2023-07-12 00:26:39;27.16;742.38;43.05;
2023-07-12 00:27:39;27.14;742.38;43.07;
2023-07-12 00:28:39;27.15;742.38;43.06;
2023-07-12 00:29:39;27.14;742.37;43.08;
2023-07-12 00:30:41;27.14;742.37;43.07;
2023-07-12 00:31:39;27.15;742.33;43.06;
2023-07-12 00:32:39;27.16;742.38;43.03;
2023-07-12 00:33:40;27.14;742.37;43.07;
2023-07-12 00:34:39;27.14;742.33;43.09;
2023-07-12 00:35:40;27.14;742.35;43.07;
2023-07-12 00:36:40;27.14;742.32;43.06;
2023-07-12 00:37:39;27.15;742.31;43.05;
2023-07-12 00:38:39;27.14;742.34;43.06;
2023-07-12 00:39:39;27.13;742.32;43.08;
2023-07-12 00:40:40;27.14;742.3;43.08;
2023-07-12 00:41:39;27.14;742.29;43.06;
2023-07-12 00:42:39;27.14;742.31;43.05;
2023-07-12 00:43:39;27.14;742.31;43.06;
2023-07-12 00:44:39;27.14;742.32;43.05;
2023-07-12 00:45:39;27.14;742.32;43.06;
2023-07-12 00:46:39;27.14;742.31;43.05;
2023-07-12 00:47:39;27.14;742.34;43.05;
2023-07-12 00:48:39;27.14;742.32;43.04;
2023-07-12 00:49:39;27.13;742.35;43.07;
2023-07-12 00:50:39;27.13;742.34;43.07;
2023-07-12 00:51:40;27.13;742.34;43.06;
2023-07-12 00:52:39;27.13;742.36;43.07;
2023-07-12 00:53:39;27.11;742.33;43.1;
2023-07-12 00:54:39;27.12;742.33;43.07;
2023-07-12 00:55:39;27.13;742.3;43.07;
2023-07-12 00:56:39;27.13;742.33;43.05;
2023-07-12 00:57:39;27.13;742.32;43.05;
2023-07-12 00:58:39;27.12;742.33;43.07;
2023-07-12 00:59:39;27.13;742.33;43.06;
2023-07-12 01:00:39;27.13;742.35;43.07;
2023-07-12 01:01:39;27.1;742.31;43.1;
2023-07-12 01:02:39;27.09;742.29;43.11;
2023-07-12 01:03:39;27.12;742.3;43.07;
2023-07-12 01:04:39;27.11;742.29;43.08;
2023-07-12 01:05:40;27.13;742.29;43.04;
2023-07-12 01:06:39;27.12;742.28;43.05;
2023-07-12 01:07:39;27.13;742.28;43.04;
2023-07-12 01:08:40;27.12;742.29;43.05;
2023-07-12 01:09:39;27.12;742.26;43.04;
2023-07-12 01:10:39;27.13;742.3;43.01;
2023-07-12 01:11:39;27.12;742.31;43.03;
2023-07-12 01:12:39;27.14;742.29;42.99;
2023-07-12 01:13:39;27.15;742.28;42.97;
2023-07-12 01:14:39;27.13;742.3;43;
2023-07-12 01:15:40;27.13;742.31;43.03;
2023-07-12 01:16:39;27.11;742.33;43.05;
2023-07-12 01:17:39;27.12;742.32;43.03;
2023-07-12 01:18:39;27.12;742.29;43.01;
2023-07-12 01:19:39;27.11;742.31;43.03;
2023-07-12 01:20:39;27.1;742.29;43.05;
2023-07-12 01:21:39;27.1;742.27;43.05;
2023-07-12 01:22:40;27.12;742.29;43.02;
2023-07-12 01:23:39;27.12;742.28;43;
2023-07-12 01:24:39;27.13;742.26;42.99;
2023-07-12 01:25:39;27.11;742.26;43.02;
2023-07-12 01:26:39;27.09;742.27;43.07;
2023-07-12 01:27:39;27.11;742.28;43.04;
2023-07-12 01:28:39;27.12;742.27;43.02;
2023-07-12 01:29:39;27.12;742.26;43.01;
2023-07-12 01:30:39;27.1;742.26;43.05;
2023-07-12 01:31:39;27.12;742.27;43;
2023-07-12 01:32:40;27.11;742.27;43;
2023-07-12 01:33:39;27.08;742.27;43.06;
2023-07-12 01:34:39;27.08;742.3;43.06;
2023-07-12 01:35:39;27.09;742.29;43.06;
2023-07-12 01:36:39;27.1;742.27;43.04;
2023-07-12 01:37:39;27.09;742.27;43.04;
2023-07-12 01:38:39;27.1;742.27;43.02;
2023-07-12 01:39:39;27.12;742.25;42.99;
2023-07-12 01:40:39;27.1;742.26;43.01;
2023-07-12 01:41:39;27.1;742.25;43.02;
2023-07-12 01:42:39;27.09;742.26;43.04;
2023-07-12 01:43:39;27.09;742.27;43.02;
2023-07-12 01:44:41;27.1;742.25;43;
2023-07-12 01:45:40;27.1;742.26;42.99;
2023-07-12 01:46:39;27.1;742.22;43;
2023-07-12 01:47:39;27.08;742.18;43.04;
2023-07-12 01:48:39;27.09;742.18;43.01;
2023-07-12 01:49:39;27.1;742.18;43;
2023-07-12 01:50:39;27.1;742.19;43;
2023-07-12 01:51:39;27.08;742.14;43.03;
2023-07-12 01:52:39;27.1;742.14;42.99;
2023-07-12 01:53:39;27.09;742.15;43;
2023-07-12 01:54:39;27.08;742.17;43.03;
2023-07-12 01:55:39;27.08;742.12;43.01;
2023-07-12 01:56:39;27.08;742.16;43.02;
2023-07-12 01:57:39;27.08;742.16;43.01;
2023-07-12 01:58:39;27.08;742.16;43.01;
2023-07-12 01:59:39;27.08;742.13;43.02;
2023-07-12 02:00:39;27.08;742.13;43.02;
2023-07-12 02:01:39;27.08;742.14;43.01;
2023-07-12 02:02:39;27.08;742.16;43;
2023-07-12 02:03:39;27.08;742.17;43.01;
2023-07-12 02:04:39;27.08;742.16;43.01;
2023-07-12 02:05:40;27.09;742.15;42.98;
2023-07-12 02:06:40;27.09;742.17;42.98;
2023-07-12 02:07:40;27.07;742.17;43.01;
2023-07-12 02:08:39;27.08;742.17;42.99;
2023-07-12 02:09:39;27.06;742.16;43.01;
2023-07-12 02:10:39;27.08;742.17;42.99;
2023-07-12 02:11:39;27.08;742.13;42.98;
2023-07-12 02:12:39;27.09;742.16;42.97;
2023-07-12 02:13:40;27.07;742.18;42.99;
2023-07-12 02:14:39;27.07;742.16;43;
2023-07-12 02:15:39;27.07;742.17;42.98;
2023-07-12 02:16:39;27.08;742.17;42.97;
2023-07-12 02:17:39;27.07;742.14;42.98;
2023-07-12 02:18:39;27.07;742.16;42.98;
2023-07-12 02:19:39;27.06;742.16;42.99;
2023-07-12 02:20:39;27.06;742.14;42.98;
2023-07-12 02:21:39;27.07;742.13;42.97;
2023-07-12 02:22:39;27.07;742.16;42.98;
2023-07-12 02:23:39;27.06;742.11;42.98;
2023-07-12 02:24:40;27.06;742.12;42.99;
2023-07-12 02:25:39;27.07;742.12;42.97;
2023-07-12 02:26:39;27.06;742.12;42.97;
2023-07-12 02:27:39;27.06;742.13;42.97;
2023-07-12 02:28:40;27.07;742.13;42.96;
2023-07-12 02:29:39;27.06;742.15;42.99;
2023-07-12 02:30:39;27.06;742.15;42.97;
2023-07-12 02:31:40;27.08;742.14;42.96;
2023-07-12 02:32:40;27.08;742.15;42.94;
2023-07-12 02:33:39;27.05;742.13;42.97;
2023-07-12 02:34:39;27.05;742.16;42.97;
2023-07-12 02:35:39;27.06;742.14;42.97;
2023-07-12 02:36:39;27.05;742.15;42.98;
2023-07-12 02:37:39;27.05;742.13;42.97;
2023-07-12 02:38:39;27.06;742.14;42.96;
2023-07-12 02:39:41;27.05;742.12;42.99;
2023-07-12 02:40:40;27.04;742.1;43;
2023-07-12 02:41:39;27.05;742.08;42.99;
2023-07-12 02:42:40;27.05;742.09;42.97;
2023-07-12 02:43:40;27.05;742.08;42.97;
2023-07-12 02:44:41;27.06;742.07;42.94;
2023-07-12 02:45:39;27.07;742.11;42.93;
2023-07-12 02:46:39;27.07;742.09;42.92;
2023-07-12 02:47:39;27.06;742.14;42.94;
2023-07-12 02:48:39;27.05;742.13;42.98;
2023-07-12 02:49:39;27.05;742.11;42.96;
2023-07-12 02:50:39;27.05;742.11;42.95;
2023-07-12 02:51:39;27.07;742.1;42.93;
2023-07-12 02:52:39;27.04;742.1;42.95;
2023-07-12 02:53:39;27.05;742.14;42.96;
2023-07-12 02:54:39;27.05;742.13;42.95;
2023-07-12 02:55:39;27.05;742.11;42.96;
2023-07-12 02:56:39;27.06;742.12;42.94;
2023-07-12 02:57:39;27.05;742.09;42.95;
2023-07-12 02:58:39;27.05;742.07;42.94;
2023-07-12 02:59:39;27.05;742.09;42.96;
2023-07-12 03:00:41;27.05;742.06;42.94;
2023-07-12 03:01:39;27.05;742.08;42.94;
2023-07-12 03:02:39;27.05;742.07;42.92;
2023-07-12 03:03:39;27.05;742.06;42.94;
2023-07-12 03:04:39;27.05;742.08;42.94;
2023-07-12 03:05:39;27.04;742.07;42.94;
2023-07-12 03:06:39;27.04;742.07;42.94;
2023-07-12 03:07:40;27.05;742.05;42.93;
2023-07-12 03:08:39;27.05;742.05;42.92;
2023-07-12 03:09:39;27.04;742.04;42.93;
2023-07-12 03:10:39;27.04;742.04;42.93;
2023-07-12 03:11:40;27.04;742.03;42.93;
2023-07-12 03:12:39;27.05;742.01;42.92;
2023-07-12 03:13:39;27.04;742.02;42.93;
2023-07-12 03:14:39;27.05;742.01;42.91;
2023-07-12 03:15:39;27.04;742;42.92;
2023-07-12 03:16:39;27.05;741.99;42.91;
2023-07-12 03:17:39;27.05;741.96;42.91;
2023-07-12 03:18:39;27.04;741.98;42.94;
2023-07-12 03:19:39;27.03;742.02;42.96;
2023-07-12 03:20:39;27.02;742;42.97;
2023-07-12 03:21:39;27.02;741.96;42.97;
2023-07-12 03:22:39;27.03;741.97;42.97;
2023-07-12 03:23:39;27.03;741.97;42.93;
2023-07-12 03:24:40;27.04;741.95;42.92;
2023-07-12 03:25:39;27.04;741.96;42.9;
2023-07-12 03:26:39;27.04;741.93;42.92;
2023-07-12 03:27:39;27.03;741.95;42.93;
2023-07-12 03:28:39;27.02;741.91;42.94;
2023-07-12 03:29:39;27.03;741.92;42.93;
2023-07-12 03:30:39;27.02;741.92;42.93;
2023-07-12 03:31:39;27.02;741.9;42.93;
2023-07-12 03:32:39;27.03;741.89;42.91;
2023-07-12 03:33:39;27.04;741.88;42.89;
2023-07-12 03:34:40;27.03;741.88;42.9;
2023-07-12 03:35:39;27.03;741.87;42.91;
2023-07-12 03:36:39;27.02;741.9;42.93;
2023-07-12 03:37:39;27.03;741.88;42.92;
2023-07-12 03:38:39;27.02;741.91;42.94;
2023-07-12 03:39:39;27.03;741.9;42.93;
2023-07-12 03:40:39;27.02;741.9;42.93;
2023-07-12 03:41:39;27.03;741.91;42.9;
2023-07-12 03:42:39;27.03;741.9;42.91;
2023-07-12 03:43:39;27.03;741.91;42.9;
2023-07-12 03:44:39;27.03;741.88;42.9;
2023-07-12 03:45:40;27.03;741.91;42.89;
2023-07-12 03:46:39;27.03;741.87;42.88;
2023-07-12 03:47:39;27.03;741.88;42.89;
2023-07-12 03:48:39;27.03;741.89;42.88;
2023-07-12 03:49:39;27.02;741.9;42.9;
2023-07-12 03:50:39;27.03;741.87;42.88;
2023-07-12 03:51:39;27.03;741.89;42.87;
2023-07-12 03:52:39;27.03;741.86;42.87;
2023-07-12 03:53:41;27.02;741.89;42.89;
2023-07-12 03:54:39;27.03;741.91;42.89;
2023-07-12 03:55:39;27.03;741.93;42.88;
2023-07-12 03:56:39;27.02;741.94;42.9;
2023-07-12 03:57:39;27.02;741.95;42.9;
2023-07-12 03:58:39;27.03;741.95;42.88;
2023-07-12 03:59:39;27.03;741.95;42.88;
2023-07-12 04:00:39;27.03;741.93;42.87;
2023-07-12 04:01:39;27.04;741.92;42.86;
2023-07-12 04:02:40;27.03;741.92;42.86;
2023-07-12 04:03:39;27.04;741.92;42.85;
2023-07-12 04:04:40;27.04;741.91;42.85;
2023-07-12 04:05:39;27.02;741.91;42.87;
2023-07-12 04:06:39;27.02;741.92;42.88;
2023-07-12 04:07:40;27.03;741.85;42.87;
2023-07-12 04:08:39;27.02;741.87;42.87;
2023-07-12 04:09:39;27.01;741.88;42.9;
2023-07-12 04:10:39;27.02;741.87;42.88;
2023-07-12 04:11:39;27.01;741.88;42.89;
2023-07-12 04:12:39;27.01;741.85;42.9;
2023-07-12 04:13:39;27.01;741.88;42.9;
2023-07-12 04:14:40;27.02;741.85;42.87;
2023-07-12 04:15:39;27.01;741.85;42.9;
2023-07-12 04:16:39;27.01;741.85;42.89;
2023-07-12 04:17:39;27.01;741.87;42.9;
2023-07-12 04:18:39;27.01;741.83;42.89;
2023-07-12 04:19:39;27.02;741.86;42.89;
2023-07-12 04:20:39;27.01;741.86;42.87;
2023-07-12 04:21:40;27.02;741.86;42.87;
2023-07-12 04:22:39;27.01;741.87;42.88;
2023-07-12 04:23:39;27.02;741.88;42.88;
2023-07-12 04:24:39;27.02;741.88;42.87;
2023-07-12 04:25:39;27.02;741.86;42.87;
2023-07-12 04:26:39;27.01;741.86;42.89;
2023-07-12 04:27:39;27.01;741.84;42.88;
2023-07-12 04:28:39;27.02;741.83;42.87;
2023-07-12 04:29:39;27.02;741.82;42.88;
2023-07-12 04:30:40;27;741.83;42.89;
2023-07-12 04:31:39;27.01;741.77;42.89;
2023-07-12 04:32:40;27.01;741.8;42.87;
2023-07-12 04:33:39;27.01;741.8;42.88;
2023-07-12 04:34:39;27.01;741.77;42.88;
2023-07-12 04:35:39;27.01;741.78;42.86;
2023-07-12 04:36:39;27.02;741.75;42.86;
2023-07-12 04:37:39;27.01;741.75;42.86;
2023-07-12 04:38:39;27.02;741.72;42.86;
2023-07-12 04:39:39;27.02;741.71;42.85;
2023-07-12 04:40:39;27.02;741.71;42.85;
2023-07-12 04:41:39;27.01;741.74;42.86;
2023-07-12 04:42:39;27;741.72;42.87;
2023-07-12 04:43:39;27.01;741.69;42.87;
2023-07-12 04:44:39;27.01;741.71;42.86;
2023-07-12 04:45:39;27.01;741.67;42.86;
2023-07-12 04:46:39;27;741.7;42.87;
2023-07-12 04:47:39;27;741.7;42.88;
2023-07-12 04:48:39;27;741.67;42.89;
2023-07-12 04:49:39;27;741.69;42.87;
2023-07-12 04:50:39;27.01;741.71;42.86;
2023-07-12 04:51:39;27;741.7;42.86;
2023-07-12 04:52:40;27;741.68;42.87;
2023-07-12 04:53:39;27;741.67;42.86;
2023-07-12 04:54:39;26.99;741.68;42.89;
2023-07-12 04:55:39;27.01;741.65;42.86;
2023-07-12 04:56:40;27.02;741.67;42.84;
2023-07-12 04:57:39;27.01;741.68;42.85;
2023-07-12 04:58:39;27.01;741.68;42.86;
2023-07-12 04:59:39;27.01;741.72;42.86;
2023-07-12 05:00:39;27;741.7;42.88;
2023-07-12 05:01:39;27;741.69;42.88;
2023-07-12 05:02:39;26.99;741.67;42.89;
2023-07-12 05:03:40;27;741.69;42.89;
2023-07-12 05:04:39;26.99;741.67;42.91;
2023-07-12 05:05:40;26.99;741.67;42.9;
2023-07-12 05:06:39;26.99;741.67;42.9;
2023-07-12 05:07:40;26.98;741.71;42.91;
2023-07-12 05:08:39;26.99;741.7;42.91;
2023-07-12 05:09:39;26.99;741.7;42.9;
2023-07-12 05:10:39;26.99;741.68;42.9;
2023-07-12 05:11:39;27.01;741.65;42.87;
2023-07-12 05:12:39;26.99;741.68;42.9;
2023-07-12 05:13:40;26.99;741.68;42.9;
2023-07-12 05:14:39;26.99;741.63;42.9;
2023-07-12 05:15:39;27;741.64;42.89;
2023-07-12 05:16:39;27.01;741.63;42.87;
2023-07-12 05:17:39;27.01;741.63;42.87;
2023-07-12 05:18:39;27;741.64;42.89;
